,Index,Texte,Media,Interaction,Sujet,Données manquantes,A supprimer
1335,1.6501481527023698e+18,"oualidgtr :
""@alilakrakbi @Figaro_Live @SylvainReisser Le jour ou le VE aura au moins 800km en autonomie reel independmnt des cndtions meteo,et le prix de VE aura un prix plus au moins egal d'un diesel du mm catégorie  ,a ce moment un conducteur  lambda pourra switche, pr le moment on paye le luxe  et RD des des constructeurs""",,Autre,Sur le VE,False,False
1336,1.6211701531396383e+18,"alechat1 :
""Bosser dans une boite ou la majorité des employés a une VDS, c'est accepter que 95% des discussions lors du lunch parlent de voiture:
➡️ Choix de nouvelle 🚗
➡️ Etat du de trafic du matin
➡️ Astuces pour recharger sa 🚗
...
#vismavie #fatigue""",,Racine,Sur le VE,False,False
1337,1.621211897444946e+18,"soifranlebubar :
""@alechat1 Le pire c’est que je suis sûr que j’aimerais bien ces discussions… 😂😂""",,Autre,Sur le VE,False,False
1338,1.6212128446529577e+18,"2geek4you1 :
""@soifranlebubar @alechat1 Pas sûr… perso, j’évite les discussions automobiles avec les gens qui ne sont pas complètement tarés.
Les gens normaux finissent toujours par parler de voitures normales et ça m’emmerde.""",,Désaccord,Sur le VE,False,False
1339,1.621219445568901e+18,"soifranlebubar :
""@2geek4you1 @alechat1 Ahahah moi aussi… je finis par les trouver inculte alors que c’est moi qui suis complètement nerd ! 🤣🤣 mais sur la vie au quotidien avec une VE ça m’intéresserait""",,Accord,Sur le VE,False,False
1340,1.6068532899952722e+18,"Inoppression :
""qui ne connaît pas encore ICI le RECYCLAGE d argent soit l instrument principal qui permet aux députés d organiser l Économie politique différente mais complémentaire de l économie d entreprise c est à dire la Finance ? qui croit toujours que prélever signifie REDISTRIBUER ?""",,Racine,Loin du VE,False,False
1341,1.6068544831406572e+18,"Inoppression :
""ARNAQUE monétaire internationale apparente et particulièrement dégradante créatrice de la chute de TOUS les pays réunis autour d une escroquerie en bande organisée planétaire où TOUS les coups sont permis au profit d une fausse compétition qui enrichit essentiellement les 1% !""",,Thread,Loin du VE,False,False
1342,1.6068552636880404e+18,"Inoppression :
""si vous comprenez qu une certaine quantité d argent doit CIRCULER soit TOUNER sur le circuit économique suffisamment dans toutes les mains en traçant un mouvement circulaire à une vitesse appropriée vous avez tout compris en Économie politique au sens étymologique !""",,Thread,Loin du VE,False,False
1343,1.6068554550614508e+18,"Inoppression :
""CERCLE VS ESCALIER 🌀""",,Thread,Loin du VE,False,False
1344,1.6068560723332547e+18,"Inoppression :
""le libéralisme ? un ange sans auréole !""",,Thread,Loin du VE,False,False
1345,1.6068577773344195e+18,"Inoppression :
""répétons une fois de + que l équilibre entre l Offre devenue (sur)abondante grâce au PROGRÈS et la Demande désargentée sans justification d un manque de production quelconque car nous connaissons les stocks mis à l écart pour justifier une inflation mensongère est FONDAMENTAL ⛽️""",,Thread,Loin du VE,False,False
1346,1.606857994230276e+18,"Inoppression :
""le libéralisme est aussi sournois qu une voiture électrique !""",,Thread,Sur le VE,False,False
1347,1.6454782880331858e+18,"DelatrinesR :
""Je pensais acheter une voiture électrique. 🤔 https://t.co/Wd5YJFFOAg""",https://video.twimg.com/ext_tw_video/1645338995008708608/pu/vid/320x400/nDM3SIlCfQZoMdLZ.mp4?tag=12,Racine,Sur le VE,False,False
1348,1.647274783711658e+18,"zlutonium :
""@DelatrinesR Mon pauvre Roland victime d’un énorme Fake:
Le réservoir orange est une bombonne GPL ou autre mais rien de tel dans une VE.
Depuis quand la prise des VE est dans le capot?""",,Désaccord,Sur le VE,False,False
1349,1.5980068673134264e+18,"cafepedagogique :
""IMPORTANT : La 1ère ministre envoie une circulaire aux préfets relative aux coupures d'électricité qui pourraient avoir lieu cet hiver. Ces coupures concernent les écoles et établissements scolaires qui pourront être coupés.""",,Racine,Proche du VE,False,False
1350,1.598207149263704e+18,"BouichouJ :
""@cafepedagogique Bonne chance à ceux qui roulent en électrique !""",,Autre,Sur le VE,False,False
1351,1.6019446166763315e+18,"__phiphou__ :
""Des voitures vont d'un point A à un point B. Tu bloques la route. Tu crées donc un bouchon. Les voitures n'avancent plus mais le moteur reste allumé. Au final, elles iront quand même au point B. Ton ""action"" a juste augmenté les émissions de CO2. Bravo connard...""",https://twitter.com/BFMTV/status/1601861924664348674,Racine,Proche du VE,False,False
1352,1.6023833130538107e+18,"Toujoursenorbit :
""@__phiphou__ Réponse : c'est ta faute tu as qu'a acheter une voiture électrique 😋""",,Autre,Sur le VE,False,False
1353,1.6464758216016527e+18,"LesNews24 :
""Un Belge sur trois a une opinion négative à son sujet, et seulement un sur quatre envisage d'en acheter une
https://bit.ly/3o4phhf""",,Racine,Sur le VE,False,False
1354,1.6465958751903252e+18,"verhoevenlucos :
""@LesNews24 1/2 Etant conducteur de VE, je n’encourage personne à passer à du 100%⚡️ pour:
- l’incohérence des mesures politiques énergétiques #Vivaldi 
- la non-accessibilité des bornes de recharge @VilleBruxelles squattées par les 🚘 thermiques 
- le prix d’installation d’une borne⚡️""",,Autre,Sur le VE,False,False
1355,1.6396704425866977e+18,"silvano_trotta :
""CONGO - les mines non réglementées emploient des milliers de travailleurs, extrayant du cobalt pour les batteries, donc NET ZERO peut être « atteint » et nous nous sentons bien.

Ces mines s'effondrent souvent et les travailleurs piégés sont creusés à la main, s'ils ont de la…""",https://twitter.com/ElanderNews/status/1639617575481901058,Racine,Proche du VE,True,False
1356,1.6398556303315517e+18,"peu_de_rien :
""@silvano_trotta Les voitures électriques vraiment écologiques ? Le Congo plus que touché humainement mais aussi les lacs de Laponie ravagés. Quelle gageure écologique 🤮""",,Autre,Sur le VE,False,False
1357,1.6335713726171546e+18,"PourLaliberted2 :
""Quelle est la différence entre une voiture électrique et avoir la coulante ? 
Il n'y a aucune différence !
Tu es très content si tu arrives à la maison""",,Racine,Sur le VE,False,False
1358,1.6461289439451382e+18,"CryptoJonFR :
""2 faits qu'il est intéressant de rappeler :

- Les mineurs de #Bitcoin n'émettent pas de CO2 (au même titre qu'une voiture électrique).

- Il n'a pas été démontré scientifiquement que le CO2 était une cause majeure du réchauffement climatique.""",,Racine,Sur le VE,False,False
1359,1.6461863141302477e+18,"anthony_kmg :
""@CryptoJonFR Complètement faux . Vous devriez faire des recherches avant de vous exprimer. L’émissions de co2 est la première cause du dérèglement climatique. Vous avez aucune preuve qu’il n’émette pas autant de co2 qu’une voiture électrique. Cela ne veut rien dire""",,Désaccord,Sur le VE,False,False
1360,1.6522979802910351e+18,"FrancoisBulloc1 :
""L’escroquerie de la voiture électrique ne peut pas finir par ne pas se voir quand bien même ses fervents défenseurs sont des « croyants » de la sainte église de l’escrologie, car oui, la voiture électrique est une escroquerie environnementale...

https://les7duquebec.net/archives/282425 https://t.co/j6UGQVWDkY""","https://pbs.twimg.com/media/Fu4kIaOWwAE5OOU?format=png&name=orig 
 ",Racine,Sur le VE,False,False
1361,1.6523107313904353e+18,"meka241049 :
""@FrancoisBulloc1 Je possède un VE et je ne l'ai pas acheté pour les beaux yeux de la planète mais pour l'économie à long terme. Toute cette propagande contre le VE est une arnaque comme les injections. C'est la même bande de pourris derrière tout ça.""",,Désaccord,Sur le VE,False,False
1362,1.6523129610068378e+18,"FrancoisBulloc1 :
""@meka241049 Donc tu confirme que la propagande du VE en tant qu' issue pour sauver la planète du carbone et réchauffement climatique est une arnaque. De plus en plus les gens en sont conscient.""",,Autre,Sur le VE,False,False
1363,1.6008246714562191e+18,"AgnesRunacher :
""Renseignez-vous @oliviermarleix. La consommation électrique a ↘ de 8,3% la semaine passée (l’équivalent de 6 réacteurs). Les Français et le tertiaire se mobilisent : -7% par rapport à 2021. Et ça, c'est RTE qui le dit. 

Ne vous en déplaise, le plan #sobriété porte ses fruits.""",https://twitter.com/oliviermarleix/status/1600776478949769217,Racine,Proche du VE,False,False
1364,1.6008453888143892e+18,"decoy_proxy :
""@AgnesRunacher @oliviermarleix et vous pensez que c'est une bonne chose ????? CA VEUT DIRE QU'ON EST MOINS PRODUCTIFS!!! BANDE D'INCOMPETENTS!!! et vous osez la ramener ??????? ca va se finir ds la rue!!!""",,Désaccord,Proche du VE,False,False
1365,1.6396191205041357e+18,"verity_france :
""Envie de batterie 👉mine de cobalt https://t.co/CnhQG4LbKo""",https://video.twimg.com/ext_tw_video/1639379683581079554/pu/vid/304x640/GdLlvWx_QZu-WPWV.mp4?tag=12,Racine,Proche du VE,False,False
1366,1.6397624421744927e+18,"agh_off :
""@verity_france En tout cas c'est trop bien les voitures électriques 🤡""",,Accord,Sur le VE,False,False
1367,1.6280602671909233e+18,"patou3333 :
""@AixamMega une honte pour le service après vente ! Nous avons acheté une voiture électrique en février 2022 et la batterie a arrêté de se charger en décembre 2022 le véhicule est a la concession à Asnières et nous n’avons toujours pas de nouvelles de notre voiture.""",,Racine,Sur le VE,False,False
1368,1.6371255393820426e+18,"Melanie_Vogel_ :
""Who are you?""",https://twitter.com/elonmusk/status/1637053254285631489,Racine,Loin du VE,False,False
1369,1.6371497285581783e+18,"degen60D :
""@Melanie_Vogel_ Un de hommes les pluis puissants du monde, qu’on le veuille ou non.
Et qu’on soit d’accord avec lui ou pas, il aura été utile à notre civilisation. Contrairement à ton tweet.
Certains agissent, d’autres brassent de l’air""",,Désaccord,Loin du VE,False,False
1370,1.637374381444694e+18,"UnionPopCSP :
""@degen60D @Melanie_Vogel_ Les réseaux sociaux utiles🤔 @elonmusk inventeur de la voiture électrique et de la fusée 🤔 oui la civilisation va beaucoup mieux grâce à lui tout le monde le dit🤦‍♂️🤣🤥👋""",,Désaccord,Sur le VE,False,False
1371,1.6229401552155075e+18,"JJPMIL :
""""Le temps montrera que notre position est correcte"" : Toyota est très clair sur son rejet de la voiture électrique

https://flip.it/aO9Kgp""",,Racine,Sur le VE,False,False
1372,1.6326633979582874e+18,"LCyclable :
""La plaie du futur: les câbles électriques garés sur le trottoir 😬""",https://twitter.com/for_pedestrians/status/1632644759557742595,Racine,Sur le VE,True,False
1373,1.6326863738273997e+18,"DaCinal :
""@LCyclable Quelle est votre solution pour les voitures électriques?""",,Autre,Sur le VE,False,False
1374,1.6326944721809162e+18,"C0c0lasticot :
""@DaCinal @LCyclable Tu veux une voiture électrique tu prends un garage ou une place de parking privé. J'ai un frigo pourtant je le mets pas sur la rue avec un câble qui va chez moi 😂""",,Autre,Sur le VE,False,False
1375,1.6153394783940444e+18,"KEMPFHERVE :
""En relançant le nucléaire, la France prépare un fiasco économique majeur dans dix ans. Cette énergie du passé n'est plus compétitive. https://t.co/09ppKELQxj""","https://pbs.twimg.com/media/FmrWjzhWAAg6mgv?format=jpg&name=orig 
 ",Racine,Proche du VE,False,False
1376,1.615446970146906e+18,"florany66 :
""@KEMPFHERVE Très bonne idée, restons au charbon …. Que proposez-vous à la place : des éoliennes ? De la géothermie ? 😂
Toujours cette bien-pensance écologiste : il ne faut pas ou il faut arrêter ou il faut interdire
Mais aucune solution constructive à la place""",,Désaccord,Proche du VE,False,False
1377,1.5976514995841434e+18,"PNerval :
""Comment restez vous des heures bloqué sur l'autoroute sans chauffage ?
Le chauffage est grand consommateur électrique et la batterie ne dure que très peu de temps avec le chauffage.""",https://twitter.com/geolfrance/status/1597650285023072256,Racine,Sur le VE,False,False
1378,1.5976525132344975e+18,"geolfrance :
""@PNerval Mais pourquoi pensez vous qu’il n’y a pas de chauffage dans une voiture électrique? La plupart disposent de pompes à chaleur qui réduisent considérablement la consommation… dans ma voiture je gère comme une thermique, aucune différence""",,Désaccord,Sur le VE,False,False
1379,1.643492339543941e+18,"GillesWell :
""Retournement de veste 2.0 - Jean Michel Aphatie affirme que Macron n’ira pas au bout de son quinquennat 
« Moi je pense depuis le début que ce quinquennat n'ira pas jusqu'au bout ». https://t.co/o3zRiGJJY9""",https://video.twimg.com/ext_tw_video/1643492288679608321/pu/vid/480x270/-fQHM2FBtfgl2O5z.mp4?tag=12,Racine,Loin du VE,False,False
1380,1.6438742019572695e+18,"MagdelenatC :
""@GillesWell Aucune banque ne prêtera aux petits ouvriers même pour louer une voiture électrique qui est deux fois plus lourde qui est trois fois plus cher  100€ Ce que vous disent pas il y’a 100€de location de batterie en plus Électricité est hors de prixCourtier. Se 
remplis les poches""",,Autre,Sur le VE,False,False
1381,1.6183115495628145e+18,"jachetemaison :
""Vous avez acheter récemment une voiture électrique, et vous voulez la prendre pour venir en Espagne,  Cliquer sur notre liens afin de pouvoir recharger votre voiture sur la route. 
https://my.mtr.cool/wgzjerzwcoj

https://my.mtr.cool/ownlmgwvyk https://t.co/psU6maVPsa""","https://pbs.twimg.com/media/FnVlxonWYAQgSzc?format=jpg&name=orig 
 ",Racine,Sur le VE,False,False
1382,1.592438324656214e+18,"sandrousseau :
""En cette journée où nous sommes 8 milliards sur terre. Petit rappel : le VENTRE DES FEMMES AFRICAINES N’EST PAS LE PROBLÈME. Comme les discours du type « ah mais le pb écologique c’est que nous sommes trop nombreux sur terre et c’est en Afrique que etc etc» vont arriver👇""",,Racine,Proche du VE,False,False
1383,1.5924383262790984e+18,"sandrousseau :
""Petits rappels : 
1️⃣ la crainte du « grand remplacement » est une théorie raciste et supremaciste blanche.""",,Thread,Loin du VE,False,False
1384,1.5924383280871752e+18,"sandrousseau :
""2️⃣ l’Afrique n’est responsable que de 4% des émissions de tous les gaz à effet de serre jamais émis.""",,Thread,Proche du VE,False,False
1385,1.5924383297732854e+18,"sandrousseau :
""3️⃣ nous avons colonisé l’Afrique 
4️⃣ nous en avons extrait les ressources au détriment des populations locales, pollué des zones entières et nous continuons à le faire (👋🏻 Bolloré, Pouyanné et tous les autres)""",,Thread,Proche du VE,False,False
1386,1.5924880671596995e+18,"CapiYann :
""@sandrousseau Avez vous vue les mines pour vos batteries de voitures électrique en RDC ?""",,Autre,Sur le VE,False,False
1387,1.652225495088472e+18,"MYLENIMES :
""Jeu concours - Jouez avec Ma Location AVIS, jusqu’au 30 avril 2023 et tentez de gagner des week-ends de location de voiture électrique 🎉 https://www.jeu-malocationavis.com/l/P5PE9Xue6b9HB31i/""",,Racine,Sur le VE,False,False
1388,1.5926765531664957e+18,"christine74400 :
""Pourquoi vous n’allez pas rigoler en hiver avec une voiture électrique - https://www.actu-automobile.com/2022/11/11/pourquoi-vous-nallez-pas-rigoler-en-hiver-avec-une-voiture-electrique/""",,Racine,Sur le VE,False,False
1389,1.6454256604903956e+18,"Frandroid :
""Une petite voiture électrique sous les 20 000 euros est notamment dans les cartons... 👇 https://buff.ly/40YO9pd https://t.co/LDkXADbWNR""","https://pbs.twimg.com/media/FtW56sHWcAYQKn7?format=jpg&name=orig 
 ",Racine,Sur le VE,False,False
1390,1.6303193638604513e+18,"Mediavenir :
""🛞 FLASH - 52% de la pollution de particules fines produite par la #voiture vient, non pas du pot d'échappement mais de l'abrasion des pneus et des freins. (The Guardian)""",,Racine,Proche du VE,False,False
